Date,Ticker,Open,High,Low,Close,Adj Close,Volume,RSI,L3,H3,BullishEngulfing,BearishEngulfing,Strategy,Setup,EntryTrigger,Reason
2026-01-05,BIPC,45.25,45.28,44.43,44.87,44.87,808987.0,35.51587301587301,45.05,46.21,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-06,BIPC,44.859,45.007,43.68,44.47,44.47,1004495.0,40.77448747152617,44.43,45.82,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-07,BIPC,44.64,44.8363,43.68,44.07,44.07,498377.0,39.601769911504434,43.68,45.82,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-08,BIPC,44.12,44.504,43.65,44.25,44.25,476947.0,44.772727272727266,43.68,45.28,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-09,BIPC,44.355,44.5261,43.175,43.26,43.26,476983.0,26.29310344827583,43.65,45.007,False,True,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-12,BIPC,43.25,44.21,43.14,44.08,44.08,537668.0,29.62962962962959,43.175,44.8363,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-13,BIPC,44.108,44.6475,43.99,44.35,44.35,457367.0,30.346232179226092,43.14,44.5261,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-14,BIPC,44.365,44.69,44.09,44.42,44.42,821867.0,28.898128898128903,43.14,44.6475,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-15,BIPC,44.52,45.1,44.49,44.64,44.64,441465.0,31.325301204819297,43.14,44.69,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-16,BIPC,44.615,45.985,44.08,45.59,45.59,954907.0,43.57638888888894,43.99,45.1,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-20,BIPC,45.22,45.57,44.25,44.49,44.49,841367.0,38.262195121951244,44.08,45.985,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-21,BIPC,44.92,45.47,44.43,45.32,45.32,792510.0,48.40579710144929,44.08,45.985,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-22,BIPC,45.48,46.13,45.17,45.19,45.19,726692.0,48.47605224963715,44.08,45.985,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-23,BIPC,45.15,45.56,44.89,45.55,45.55,466062.0,51.89340813464233,44.25,46.13,True,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-26,BIPC,45.75,45.89,44.695,45.22,45.22,570930.0,52.482269503546114,44.43,46.13,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-18,BKNG,5338.84,5426.765,5332.74,5345.47,5345.47,194841.0,72.31974466850434,5334.18,5520.15,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-19,BKNG,5340.31,5435.0,5327.56,5393.74,5393.74,462767.0,75.33950586120899,5332.74,5520.15,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-22,BKNG,5438.08,5470.01,5390.0,5406.99,5406.99,134972.0,67.88006312467124,5327.56,5451.46,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-23,BKNG,5395.77,5441.32,5392.28,5439.27,5439.27,120681.0,77.81277489288046,5327.56,5470.01,True,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-24,BKNG,5419.02,5477.02,5416.965,5446.51,5446.51,52777.0,80.29477638898925,5327.56,5470.01,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-26,BKNG,5436.28,5487.0,5415.0,5440.14,5440.14,69614.0,72.99557304476147,5390.0,5477.02,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-29,BKNG,5443.39,5462.0,5403.79,5441.33,5441.33,104899.0,75.87038343919075,5392.28,5487.0,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-30,BKNG,5413.24,5455.29,5413.24,5427.15,5427.15,135485.0,72.86778803391766,5403.79,5487.0,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-31,BKNG,5415.01,5438.91,5352.89,5355.33,5355.33,112918.0,57.87108863411981,5403.79,5487.0,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-02,BKNG,5356.79,5358.56,5251.32,5323.2,5323.2,169959.0,54.13719674499958,5352.89,5462.0,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-05,BKNG,5293.2,5445.2,5281.535,5367.37,5367.37,178514.0,55.995402885965994,5251.32,5455.29,True,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-06,BKNG,5350.3,5368.065,5271.0156,5348.39,5348.39,214619.0,36.7048578170231,5251.32,5445.2,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-07,BKNG,5321.41,5473.89,5321.41,5445.72,5445.72,180653.0,50.90126115041526,5251.32,5445.2,True,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-08,BKNG,5441.0,5456.99,5358.0,5445.0,5445.0,160827.0,63.25365679628974,5271.0156,5473.89,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-09,BKNG,5415.06,5518.84,5393.0,5492.11,5492.11,204953.0,66.853622655388,5271.0156,5473.89,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-12,BKNG,5454.195,5454.195,5360.8201,5391.52,5391.52,179023.0,49.77224228496396,5321.41,5518.84,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-13,BKNG,5366.93,5417.765,5268.015,5314.71,5314.71,189157.0,41.62491831844915,5358.0,5518.84,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-14,BKNG,5262.525,5280.3,5057.49,5187.02,5187.02,248129.0,30.48597465690895,5268.015,5518.84,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-15,BKNG,5191.15,5227.51,5143.15,5193.06,5193.06,189664.0,30.356672298606455,5057.49,5454.195,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-16,BKNG,5193.06,5228.0,5103.56,5115.91,5115.91,373150.0,27.355393834420468,5057.49,5417.765,False,True,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-20,BKNG,5012.07,5057.405,4952.44,5027.0,5027.0,286639.0,24.22134564413969,5057.49,5280.3,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-21,BKNG,5009.73,5178.88,5001.71,5163.61,5163.61,272905.0,35.77090037362588,4952.44,5228.0,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-22,BKNG,5207.91,5248.61,5119.072,5150.9,5150.9,222592.0,38.209816021685185,4952.44,5228.0,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-23,BKNG,5067.24,5129.83,5067.24,5098.5,5098.5,207688.0,37.336849935754366,4952.44,5248.61,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-26,BKNG,5110.305,5162.0,5087.27,5107.28,5107.28,122387.0,34.73345620605046,5001.71,5248.61,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-18,BKR,45.29,45.365,44.255,44.47,44.47,9225441.0,21.031344792719906,44.565,47.66,False,True,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-19,BKR,44.36,45.15,44.31,44.71,44.71,21162350.0,22.993062438057493,44.255,46.78,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-22,BKR,45.32,45.91,45.22,45.56,45.56,4438164.0,30.89668615984408,44.255,45.57,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-23,BKR,45.56,45.7083,45.005,45.19,45.19,7895603.0,22.453222453222423,44.255,45.91,False,True,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-24,BKR,45.24,45.42,44.99,45.3,45.3,1848247.0,22.372528616024965,44.31,45.91,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-26,BKR,45.26,45.39,44.97,45.25,45.25,3240273.0,26.060606060606034,44.99,45.91,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-29,BKR,45.51,45.7365,45.21,45.38,45.38,7508606.0,34.70319634703198,44.97,45.7083,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-30,BKR,45.53,46.14,45.41,46.09,46.09,4272655.0,38.53868194842411,44.97,45.7365,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-31,BKR,46.12,46.22,45.43,45.54,45.54,4002474.0,32.59052924791088,44.97,46.14,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-02,BKR,45.72,47.409,45.35,47.14,47.14,4909936.0,48.04878048780487,45.21,46.22,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-05,BKR,49.44,50.13,48.27,49.07,49.07,14722551.0,61.59496327387198,45.35,47.409,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-06,BKR,49.36,49.95,48.53,49.38,49.38,7683273.0,62.691131498470945,45.35,50.13,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-07,BKR,49.48,49.78,48.305,48.84,48.84,6844543.0,72.52358490566036,45.35,50.13,False,True,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-08,BKR,48.96,50.38,48.85,50.2,50.2,6638881.0,75.65308254963425,48.27,50.13,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-09,BKR,50.26,50.7191,49.64,49.97,49.97,5725813.0,80.6236080178173,48.305,50.38,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-12,BKR,49.97,50.16,47.675,47.95,47.95,8511064.0,65.05576208178438,48.305,50.7191,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-13,BKR,48.25,49.19,48.12,48.97,48.97,9416643.0,65.59926806953337,47.675,50.7191,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-14,BKR,49.25,50.335,49.15,49.98,49.98,8354751.0,70.70008643042351,47.675,50.7191,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-15,BKR,50.0,52.16,49.9,52.0,52.0,11621538.0,74.85163204747775,47.675,50.335,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-16,BKR,52.015,52.33,51.135,51.75,51.75,8595516.0,73.75730994152046,48.12,52.16,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-20,BKR,51.655,51.98,50.62,51.26,51.26,11324411.0,70.94017094017092,49.15,52.33,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-21,BKR,52.26,53.8,52.05,53.59,53.59,10701911.0,73.94636015325669,49.9,52.33,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-22,BKR,53.5,54.59,52.9,54.46,54.46,9858781.0,77.90988735919899,50.62,53.8,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-23,BKR,55.305,55.31,53.8,53.92,53.92,15013810.0,72.72117962466487,50.62,54.59,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2026-01-26,BKR,55.65,56.89,54.82,56.29,56.29,13632647.0,73.50260416666666,52.05,55.31,False,False,rsi_continuation_long,RSI Continuation Long,> signal candle close,RSI>70 and rising; GPT to set stop/target
2025-12-18,BSX,95.0,97.05,94.655,96.11,96.11,15707072.0,32.13585891574135,90.42,95.99,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-18,BSX,95.0,97.05,94.655,96.11,96.11,15707072.0,32.13585891574135,90.42,95.99,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-19,BSX,96.97,97.27,95.455,95.61,95.61,16423049.0,32.283464566929126,90.42,97.05,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-19,BSX,96.97,97.27,95.455,95.61,95.61,16423049.0,32.283464566929126,90.42,97.05,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-22,BSX,95.63,96.57,95.2,96.43,96.43,8969245.0,40.79601990049755,93.58,97.27,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-22,BSX,95.63,96.57,95.2,96.43,96.43,8969245.0,40.79601990049755,93.58,97.27,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-23,BSX,95.735,96.25,95.69,96.09,96.09,5824788.0,41.1174785100287,94.655,97.27,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-23,BSX,95.735,96.25,95.69,96.09,96.09,5824788.0,41.1174785100287,94.655,97.27,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-24,BSX,95.97,96.25,95.55,96.13,96.13,2079616.0,43.95437262357413,95.2,97.27,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-24,BSX,95.97,96.25,95.55,96.13,96.13,2079616.0,43.95437262357413,95.2,97.27,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-26,BSX,96.13,96.31,95.81,96.06,96.06,3295114.0,44.39324116743474,95.2,96.57,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-26,BSX,96.13,96.31,95.81,96.06,96.06,3295114.0,44.39324116743474,95.2,96.57,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-29,BSX,96.265,96.64,95.531,95.76,95.76,5579430.0,59.9585062240664,95.55,96.31,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-29,BSX,96.265,96.64,95.531,95.76,95.76,5579430.0,59.9585062240664,95.55,96.31,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-30,BSX,95.56,96.168,95.5,96.01,96.01,3991724.0,70.27972027972031,95.531,96.64,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-30,BSX,95.56,96.168,95.5,96.01,96.01,3991724.0,70.27972027972031,95.531,96.64,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-31,BSX,96.16,96.33,95.27,95.35,95.35,4219651.0,64.60859977949278,95.5,96.64,False,True,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-31,BSX,96.16,96.33,95.27,95.35,95.35,4219651.0,64.60859977949278,95.5,96.64,False,True,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-02,BSX,95.66,95.84,94.2301,94.71,94.71,6030637.0,66.89497716894972,95.27,96.64,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-02,BSX,95.66,95.84,94.2301,94.71,94.71,6030637.0,66.89497716894972,95.27,96.64,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-05,BSX,94.5,95.78,93.86,95.48,95.48,7533493.0,66.66666666666666,94.2301,96.33,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-05,BSX,94.5,95.78,93.86,95.48,95.48,7533493.0,66.66666666666666,94.2301,96.33,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-06,BSX,95.58,98.09,95.1,97.79,97.79,6651334.0,76.3653483992467,93.86,96.33,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-06,BSX,95.58,98.09,95.1,97.79,97.79,6651334.0,76.3653483992467,93.86,96.33,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-07,BSX,98.23,99.15,98.12,98.65,98.65,9701126.0,76.58582089552237,93.86,98.09,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-07,BSX,98.23,99.15,98.12,98.65,98.65,9701126.0,76.58582089552237,93.86,98.09,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-08,BSX,98.835,100.9,98.34,98.38,98.38,9736405.0,70.61310782241006,93.86,99.15,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-08,BSX,98.835,100.9,98.34,98.38,98.38,9736405.0,70.61310782241006,93.86,99.15,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-09,BSX,98.82,99.09,97.235,97.64,97.64,9795705.0,58.92648774795798,95.1,100.9,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-09,BSX,98.82,99.09,97.235,97.64,97.64,9795705.0,58.92648774795798,95.1,100.9,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-12,BSX,97.775,97.9,95.34,95.72,95.72,7209801.0,50.550550550550554,97.235,100.9,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-12,BSX,97.775,97.9,95.34,95.72,95.72,7209801.0,50.550550550550554,97.235,100.9,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-13,BSX,95.35,95.45,92.69,94.14,94.14,11108180.0,39.3488372093023,95.34,100.9,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-13,BSX,95.35,95.45,92.69,94.14,94.14,11108180.0,39.3488372093023,95.34,100.9,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-14,BSX,93.875,93.99,92.79,93.74,93.74,7270389.0,39.130434782608674,92.69,99.09,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-14,BSX,93.875,93.99,92.79,93.74,93.74,7270389.0,39.130434782608674,92.69,99.09,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-15,BSX,88.255,90.91,87.2165,90.03,90.03,27909054.0,28.936464088397827,92.69,97.9,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-15,BSX,88.255,90.91,87.2165,90.03,90.03,27909054.0,28.936464088397827,92.69,97.9,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-16,BSX,90.02,90.02,88.04,88.07,88.07,17377036.0,25.595601710445962,87.2165,95.45,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-16,BSX,90.02,90.02,88.04,88.07,88.07,17377036.0,25.595601710445962,87.2165,95.45,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-20,BSX,88.21,91.54,87.03,91.2,91.2,20605192.0,38.12500000000002,87.2165,93.99,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-20,BSX,88.21,91.54,87.03,91.2,91.2,20605192.0,38.12500000000002,87.2165,93.99,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-21,BSX,91.77,92.29,90.44,91.71,91.71,14160872.0,38.95169578622816,87.03,91.54,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-21,BSX,91.77,92.29,90.44,91.71,91.71,14160872.0,38.95169578622816,87.03,91.54,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-22,BSX,91.93,93.065,90.92,91.29,91.29,11698700.0,39.4380853277836,87.03,92.29,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-22,BSX,91.93,93.065,90.92,91.29,91.29,11698700.0,39.4380853277836,87.03,92.29,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-23,BSX,91.51,92.595,90.89,92.51,92.51,13613136.0,44.44444444444448,87.03,93.065,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-23,BSX,91.51,92.595,90.89,92.51,92.51,13613136.0,44.44444444444448,87.03,93.065,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-26,BSX,92.3,94.75,91.915,93.55,93.55,11443643.0,45.191828599900326,90.44,93.065,False,False,bear_flag_short,Bear Flag Short,< signal candle low,Finviz bear flag pattern; filtered by top dollar volume; GPT to set stop/target
2026-01-26,BSX,92.3,94.75,91.915,93.55,93.55,11443643.0,45.191828599900326,90.44,93.065,False,False,channel_down_short,Channel Down Short,< signal candle low,Finviz channel down pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-18,BURL,271.59,276.1,268.67,270.91,270.91,959512.0,61.52517275419547,259.24,274.99,False,False,channel_up_long,Channel Up Long,> signal candle high,Finviz channel up pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-19,BURL,272.99,279.99,270.97,278.76,278.76,1430730.0,72.96750537362495,259.24,276.1,False,False,channel_up_long,Channel Up Long,> signal candle high,Finviz channel up pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-22,BURL,279.56,284.29,278.81,281.54,281.54,675771.0,73.02208201892742,260.7325,279.99,False,False,channel_up_long,Channel Up Long,> signal candle high,Finviz channel up pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-23,BURL,282.82,284.36,277.81,283.97,283.97,560723.0,72.54750898818693,268.67,284.29,False,False,channel_up_long,Channel Up Long,> signal candle high,Finviz channel up pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-24,BURL,285.11,288.86,282.74,288.24,288.24,319249.0,71.15877512478076,270.97,284.36,False,False,channel_up_long,Channel Up Long,> signal candle high,Finviz channel up pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-26,BURL,287.8,290.49,285.92,290.32,290.32,431693.0,65.12234910277323,277.81,288.86,False,False,channel_up_long,Channel Up Long,> signal candle high,Finviz channel up pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-29,BURL,286.33,290.74,283.42,287.02,287.02,629313.0,71.42601538736797,277.81,290.49,False,False,channel_up_long,Channel Up Long,> signal candle high,Finviz channel up pattern; filtered by top dollar volume; GPT to set stop/target
2025-12-30,BURL,286.99,290.4,285.15,288.01,288.01,408843.0,70.28837209302318,282.74,290.74,False,False,channel_up_long,Channel Up Long,> signal candle high,Finviz channel up pattern; filtered by top dollar volume; GPT to set stop/target
